id,active,status,first_name,last_name,team_code,team_id,position,height,weight,birth_date,age,depth_order,college,experience,injury_status,injury_body_part,injury_notes,injury_start_date,draftkings_name,fanduel_name,fantasydraft_name,yahoo_name,draftkings_player_id,fanduel_player_id,fantasyalarm_player_id,fantasydraft_player_id,rotowire_player_id,rotoworld_player_id,sportsdata_player_id,sportsdirect_player_id,sportsradar_player_id,stats_player_id,usatoday_player_id,yahoo_player_id,updated_at
100633,t,Injured Reserve,Marcus,Cannon,"",13,OL,"6''6'"",335,1988-05-06 00:00:00,33,0,TCU,10,Out,Back,Cannon has been placed on Injured Reserve and will miss at least three weeks.,2021-10-06 00:00:00,,,,,,,302357,,7438,6578,12764,31351,,,8274976,24925,2021-11-19 15:12:58.426365
101639,t,Active,Devin,Singletary,"",4,RB,"5''7'"",203,1997-09-03 00:00:00,24,2,Florida Atlantic,3,,,,0001-01-01 00:00:00,Devin Singletary,Devin Singletary,Devin Singletary,Devin Singletary,916466,70603,306789,916466,13449,14043,20941,120161,,916466,8257539,31906,2021-11-19 15:12:20.411411
102201,t,Practice Squad,Cody,Hollister,"",34,WR,"6''4'"",209,1993-11-18 00:00:00,28,3,Arkansas,3,,,,0001-01-01 00:00:00,Cody Hollister,Cody Hollister,Cody Hollister,Cody Hollister,696881,53913,305114,696881,12926,,19280,61539,,696881,8254987,30660,2021-11-19 15:13:11.303276
101012,t,Practice Squad,Casey,Tucker,"",10,OT,"6''6'"",315,1995-09-27 00:00:00,26,0,Arizona State,1,,,,0001-01-01 00:00:00,,,,,,,307524,,13917,,21600,136081,,,8250601,32611,2021-11-19 15:14:44.489477
103525,f,Inactive,Henry,Krieger-Coble,"",0,TE,"6''3'"",248,1992-06-12 00:00:00,29,0,Iowa,1,,,,0001-01-01 00:00:00,Henry Krieger-Coble,Henry Krieger-Coble,Henry Krieger-Coble,Henry Krieger-Coble,611330,27918,304262,611330,11422,,18250,53190,,611330,2222,29623,2021-09-29 00:04:04.764451
102590,t,Reserve/COVID-19,Pita,Taumoepenu,"",10,ILB,"6''1'"",245,1994-03-09 00:00:00,27,0,Utah,3,Out,COVID-19,Taumoepenu has been placed on the COVID-19 list and will need to pass through the league's health and safety protocols before being eligible to rejoin the team.,2021-11-13 00:00:00,,,,,,,305257,,11943,,19125,90080,,,8274626,30315,2021-11-19 15:14:45.944258
101530,t,Active,Myles,Gaskin,"",19,RB,"5''10'"",200,1997-02-15 00:00:00,24,1,Washington,3,,,,0001-01-01 00:00:00,Myles Gaskin,Myles Gaskin,Myles Gaskin,Myles Gaskin,865895,60930,306954,865895,13505,14044,20768,92420,,865895,8254424,32066,2021-11-19 15:12:26.471531
104319,f,Inactive,Alex,Tanney,"",0,QB,"6''4'"",220,1987-11-11 00:00:00,34,0,Monmouth (IL),5,,,,0001-01-01 00:00:00,Alex Tanney,Alex Tanney,Alex Tanney,Alex Tanney,616337,23075,302683,616337,8402,,14657,56137,,616337,8251261,26547,2021-11-19 15:11:00.242744
100554,t,Injured Reserve,JuJu,Smith-Schuster,"",28,WR,"6''1'"",215,1996-11-22 00:00:00,25,3,USC,5,Out,Shoulder,Smith-Schuster will miss the remainder of the 2021-22 season. A move to Injured Reserve is expected in the coming days.,2021-10-10 00:00:00,JuJu Smith-Schuster,JuJu Smith-Schuster,JuJu Smith-Schuster,JuJu Smith-Schuster,835909,55987,305245,835909,11877,12184,18883,82012,,835909,8254039,30175,2021-11-19 15:14:34.363306
103017,f,Inactive,Ryan,Delaire,"",0,OLB,"6''4'"",257,1991-10-09 00:00:00,29,0,Towson,4,,,,0001-01-01 00:00:00,,,,,,,303583,,10699,,17054,56588,,561470,2393215,28784,2021-09-22 00:04:39.060052
102387,t,Practice Squad,Thomas,Graham Jr.,"",6,CB,"5''10'"",195,1999-06-26 00:00:00,22,0,Oregon,0,,,,0001-01-01 00:00:00,,,,,,,,,15191,,22821,127328,,,8274076,33616,2021-11-19 15:12:45.028149
101704,t,Active,Joe,Cardona,"",21,LS,"6''3'"",245,1992-04-16 00:00:00,29,0,Navy,7,,,,0001-01-01 00:00:00,Joe Cardona,,,Joe Cardona,605134,,303034,,10467,10542,16926,53180,,,8254527,28554,2021-11-19 15:13:51.98827
100216,t,Practice Squad,Darius,Bradwell,"",29,RB,"6''1'"",230,1997-05-15 00:00:00,24,6,Tulane,1,,,,0001-01-01 00:00:00,Darius Bradwell,Darius Bradwell,,Darius Bradwell,912014,69769,308676,,14919,,21826,121809,,,8253390,32975,2021-11-19 15:14:35.916642
102474,f,Inactive,Nick,Keizer,"",0,TE,"6''4'"",251,1995-05-02 00:00:00,26,15,Grand Valley State,2,,,,0001-01-01 00:00:00,Nick Keizer,Nick Keizer,Nick Keizer,Nick Keizer,1115710,83220,306556,1115710,13126,,20563,132796,,1115710,8257252,31427,2021-11-19 15:11:38.499413
103636,f,Inactive,Sean,Culkin,"",0,TE,"6''5'"",255,1993-06-11 00:00:00,28,10,Missouri,5,,,,0001-01-01 00:00:00,Sean Culkin,Sean Culkin,Sean Culkin,Sean Culkin,689866,27117,305440,689866,12405,,19559,59716,,689866,7420064,30420,2021-11-19 15:11:30.433016
100956,f,Inactive,Derrick,Dillon,"",0,WR,"5''11'"",186,1995-10-28 00:00:00,26,0,LSU,1,,,,0001-01-01 00:00:00,Derrick Dillon,Derrick Dillon,,Derrick Dillon,865558,60704,308521,,14803,,22128,91184,,,8251053,33038,2021-11-19 15:11:42.850306
101319,t,Active,Osa,Odighizuwa,"",9,DT,"6''2'"",280,1998-08-13 00:00:00,23,1,UCLA,0,,,,0001-01-01 00:00:00,,,,,,,,,15284,,22873,120490,,,8274369,33463,2021-11-19 15:14:15.011157
101452,t,Active,Michael,Dogbe,"",1,DE,"6''3'"",284,1996-05-05 00:00:00,25,1,Temple,3,Questionable,Knee,Dogbe was limited in practice on Thursday heading into Week 11 versus the Seahawks.,2021-11-17 00:00:00,,,,,,,306934,,13709,,21141,83273,,,8249347,32081,2021-11-19 15:13:19.449695
104158,f,Inactive,Mike,Warren II,"",0,RB,"5''9'"",218,1998-11-12 00:00:00,23,19,Cincinnati,1,,,,0001-01-01 00:00:00,Michael Warren,Michael Warren,,Michael Warren II,1059696,86295,307628,,14496,,21793,129503,,,8274057,32972,2021-11-19 15:11:49.186516
100208,t,Active,Kristian,Fulton,"",34,CB,"6''0'"",197,1998-09-03 00:00:00,23,1,LSU,2,,,,0001-01-01 00:00:00,,,,,,,308016,,14443,,22084,120038,,,8254979,32731,2021-11-19 15:13:12.714831
100662,t,Active,Kirk,Cousins,"",20,QB,"6''3'"",202,1988-08-19 00:00:00,33,1,Michigan State,10,,,,0001-01-01 00:00:00,Kirk Cousins,Kirk Cousins,Kirk Cousins,Kirk Cousins,403308,22038,302758,403308,8057,7486,14252,37768,,403308,8247957,25812,2021-11-19 15:13:33.854002
100161,t,Practice Squad,Myron,Mitchell,"",20,WR,"6''1'"",180,1998-06-17 00:00:00,23,3,Alabama-Birmingham,0,,,,0001-01-01 00:00:00,Myron Mitchell,Myron Mitchell,,Myron Mitchell,1166231,104041,,,15295,,22634,142101,,,8273950,33780,2021-11-19 15:13:43.811146
104053,f,Inactive,Donnie,Ernsberger,"",0,TE,"6''3'"",241,1996-10-13 00:00:00,24,0,None,1,,,,0001-01-01 00:00:00,Donnie Ernsberger,Donnie Ernsberger,Donnie Ernsberger,Donnie Ernsberger,840708,57794,306163,840708,12948,,20370,82138,,840708,8275231,31255,2021-08-30 00:05:18.077694
100555,t,Active,Tony,Pollard,"",9,RB,"6''0'"",209,1997-04-30 00:00:00,24,2,Memphis,3,,,,0001-01-01 00:00:00,Tony Pollard,Tony Pollard,Tony Pollard,Tony Pollard,880398,63759,306842,880398,13590,14245,20912,92034,,880398,8250899,31960,2021-11-19 15:14:19.240906
103418,f,Inactive,Mik'quan,Deane,"",0,TE,"6''2'"",233,1995-07-28 00:00:00,26,0,Western Kentucky,0,,,,0001-01-01 00:00:00,Mik'Quan Deane,Mik'Quan Deane,Mik'Quan Deane,Mik'Quan Deane,1056620,86944,307088,1056620,14089,,21338,128557,,1056620,2424896,32337,2021-08-30 00:04:53.684245
102925,f,Inactive,Timmy,Jernigan,"",0,DT,"6''2'"",295,1992-09-24 00:00:00,29,2,Florida State,7,,,,0001-01-01 00:00:00,Timmy Jernigan,,,Timmy Jernigan,,,302110,,9290,9380,16088,51850,,605418,6955814,27576,2021-11-19 15:11:07.93029
103674,f,Inactive,Paul,Perkins,"",0,RB,"5''10'"",208,1994-11-16 00:00:00,27,0,UCLA,4,,,,0001-01-01 00:00:00,Paul Perkins,Paul Perkins,Paul Perkins,Paul Perkins,691047,29866,304075,691047,10804,11351,17972,59251,,691047,3423101,29383,2021-11-19 15:11:19.425334
101845,t,Active,Rodger,Saffold III,"",34,G,"6''5'"",325,1988-06-06 00:00:00,33,1,Indiana,12,,,,0001-01-01 00:00:00,,,,,,,302651,,6554,5856,11545,31681,,,8255032,24008,2021-11-19 15:13:09.969138
102888,t,Active,Patrick,Mekari,"",3,OL,"6''4'"",308,1997-08-13 00:00:00,24,2,California,3,Questionable,Ankle,Mekari was limited in practice on Thursday heading into Week 11 versus the Bears.,2021-10-24 00:00:00,,,,,,,307392,,14126,,21206,90316,,,8253821,32315,2021-11-19 15:12:57.669502
101539,t,Practice Squad,Trayvon,Henderson,"",7,FS,"6''0'"",205,1995-08-15 00:00:00,26,0,Hawaii,4,,,,0001-01-01 00:00:00,,,,,,,306290,,12791,,20116,74930,,,8254335,31562,2021-11-19 15:12:59.28522
101706,t,Practice Squad,Matt,LaCosse,"",21,TE,"6''6'"",255,1992-09-21 00:00:00,29,3,Illinois,5,,,,0001-01-01 00:00:00,Matt LaCosse,Matt LaCosse,Matt LaCosse,Matt LaCosse,606055,27672,303359,606055,10727,10980,17415,52729,,606055,8254564,28875,2021-11-19 15:13:52.21178
101117,t,Active,Deommodore,Lenoir,"",31,CB,"5''10'"",200,1999-10-06 00:00:00,22,1,Oregon,0,,,,0001-01-01 00:00:00,,,,,,,,,15192,,22899,127354,,,8274242,33560,2021-11-19 15:13:18.979403
102913,t,Active,Kenji,Bahar,"",3,QB,"6''3'"",190,1997-09-21 00:00:00,23,0,Monmouth,0,,,,0001-01-01 00:00:00,Kenji Bahar,Kenji Bahar,,,878677,149889,,,15704,,23085,125492,,,8275377,33815,2021-08-24 00:00:46.358221
102909,t,Practice Squad,Foster,Sarell,"",29,OT,"6''7'"",315,1998-08-28 00:00:00,23,0,Stanford,0,,,,0001-01-01 00:00:00,,,,,,,,,15319,,22980,127285,,,8274720,33792,2021-11-19 15:14:38.469584
102924,f,Inactive,Kapron,Lewis-Moore,"",0,DE,"6''4'"",298,1990-01-24 00:00:00,31,0,Notre Dame,4,,,,0001-01-01 00:00:00,,,,,,,301693,,8984,,14902,38119,,,2393301,26823,2021-08-30 00:05:22.466854
102907,t,Active,Sheldon,Richardson,"",20,DT,"6''3'"",294,1990-11-29 00:00:00,30,2,Missouri,9,,,,0001-01-01 00:00:00,Sheldon Richardson,,,Sheldon Richardson,,,302196,,8670,8314,14894,54468,,605269,8273958,26636,2021-11-19 15:13:33.924359
100280,t,Practice Squad,Tim,Jones,"",15,WR,"6''1'"",202,1998-05-15 00:00:00,23,4,Southern Mississippi,0,,,,0001-01-01 00:00:00,Tim Jones,Tim Jones,,,1056747,89437,,,15464,,22892,130620,,,8275120,33649,2021-11-19 15:13:04.732189
100217,t,Active,Alohi,Gilman,"",29,S,"5''11'"",201,1997-09-17 00:00:00,24,2,Notre Dame,2,Questionable,Quadricep,Gilman did not practice on Thursday heading into Week 11 versus the Steelers.,2021-11-17 00:00:00,,,,,,,307662,,14521,,21939,121630,,,8253419,32856,2021-11-19 15:14:34.459817
100137,t,Injured Reserve,Stephon,Tuitt,"",28,DE,"6''6'"",303,1993-05-23 00:00:00,28,0,Notre Dame,8,Out,Knee,Tuitt has been placed on Injured Reserve and will miss at least three weeks.,2021-09-01 00:00:00,Stephon Tuitt,,,Stephon Tuitt,,,301590,,9257,9393,16159,53424,,,8254054,27574,2021-11-19 15:14:35.010031
102916,t,Practice Squad,Barrington,Wade,"",10,ILB,"6''1'"",210,1998-03-16 00:00:00,23,0,Iowa,0,,,,0001-01-01 00:00:00,,,,,,,,,15707,,23087,121767,,,8275345,33816,2021-11-19 15:14:43.69214
104510,t,Practice Squad,Mark,Vital,"",16,TE,"6''5'"",250,1996-11-07 00:00:00,25,5,Baylor,0,,,,0001-01-01 00:00:00,Mark Vital,Mark Vital,,,959315,101007,,,,,23115,,,,,,2021-11-19 15:14:11.824153
102918,f,Inactive,Aqib,Talib,"",0,CB,"6''1'"",209,1986-02-13 00:00:00,35,0,Kansas,12,,,,0001-01-01 00:00:00,Aqib Talib,,,Aqib Talib,245931,,300439,,5591,4640,4701,11439,,245931,6081900,8797,2021-10-27 00:02:17.756747
103962,f,Inactive,Daniel,Braverman,"",0,WR,"5''10'"",175,1993-09-28 00:00:00,28,0,Western Michigan,1,,,,0001-01-01 00:00:00,Daniel Braverman,Daniel Braverman,Daniel Braverman,Daniel Braverman,652326,45343,304156,652326,10821,,18146,61271,,652326,3579,29464,2021-09-29 00:03:47.207062
102889,f,Inactive,Geremy,Davis,"",0,WR,"6''3'"",211,1992-01-10 00:00:00,29,0,Connecticut,6,,,,0001-01-01 00:00:00,Geremy Davis,Geremy Davis,Geremy Davis,Geremy Davis,558661,34125,303356,558661,10476,,16946,46063,,558661,6437656,28574,2021-11-19 15:11:11.079997
102914,f,Inactive,Nick,O'Leary,"",0,TE,"6''3'"",252,1992-08-31 00:00:00,29,0,Florida State,5,,,,0001-01-01 00:00:00,Nick O'Leary,Nick O'Leary,Nick O'Leary,Nick O'Leary,605423,24817,303005,605423,10250,,16954,51865,,605423,8257421,28582,2021-11-19 15:11:11.115356
103321,f,Inactive,Dewayne,Hendrix,"",0,DE,"6''4'"",270,1995-06-13 00:00:00,26,3,Pittsburgh,1,,,,0001-01-01 00:00:00,,,,,,,306997,,14076,,21269,84784,,,6147108,32436,2021-11-19 15:11:38.71337
100009,t,Active,Jake,McQuaide,"",9,LS,"6''2'"",247,1987-12-07 00:00:00,33,0,Ohio State,11,,,,0001-01-01 00:00:00,Jake McQuaide,,,,353437,,300209,,7990,,13388,35933,,,8274363,25549,2021-11-19 15:14:20.05746
100254,t,Practice Squad,Thaddeus,Moss,"",7,TE,"6''3'"",249,1998-05-14 00:00:00,23,5,LSU,2,,,,0001-01-01 00:00:00,Thaddeus Moss,Thaddeus Moss,,Thaddeus Moss,920813,71048,307800,,14524,,21955,121327,,,8274814,33208,2021-11-19 15:13:01.46462
102583,t,Practice Squad,Maurice,Ffrench,"",29,WR,"5''11'"",200,1998-01-01 00:00:00,23,2,Pittsburgh,1,,,,0001-01-01 00:00:00,Maurice Ffrench,Maurice Ffrench,,Maurice Ffrench,922528,71477,308658,,14943,,22235,122147,,,8276328,32944,2021-11-19 15:14:35.975412
101935,t,Active,Jerry,Hughes,"",4,DE,"6''2'"",254,1988-08-13 00:00:00,33,1,TCU,12,,,,0001-01-01 00:00:00,,,,,,,301689,,6576,5838,11132,31360,,,8257497,24006,2021-11-19 15:12:13.76641
102892,t,Injured Reserve,Otaro,Alaka,"",3,ILB,"6''3'"",239,1996-05-18 00:00:00,25,0,Texas A&M,3,Out,Knee,Alaka will miss the rest of the 2021/22 season.,2021-11-11 00:00:00,,,,,,,307387,,13539,,21482,85271,,,8253719,32304,2021-11-19 15:12:34.805751
102912,t,Injured Reserve,Donte,Sylencieux,"",3,WR,"6''2'"",185,0001-01-01 00:00:00,0,0,Graceland,0,"","","",0001-01-01 00:00:00,,,,,,,,,15706,,23053,,,,,33796,2021-06-03 00:02:00.060887
102207,t,Active,Cody,Whitehair,"",6,C,"6''3'"",309,1992-07-11 00:00:00,29,2,Kansas State,6,,,,0001-01-01 00:00:00,,,,,,,303983,,10897,11365,17987,54153,,,8248867,29290,2021-11-19 15:12:39.950213
102390,t,Active,Sam,Kamara,"",6,LB,"6''2'"",275,1997-12-21 00:00:00,23,0,Stony Brook,0,,,,0001-01-01 00:00:00,,,,,,,,,15725,,22941,182048,,,8274086,33908,2021-11-19 15:12:45.060657
101664,t,Active,Max,Scharping,"",13,G,"6''6'"",327,1996-08-10 00:00:00,25,1,Northern Illinois,3,,,,0001-01-01 00:00:00,,,,,,,306765,,13811,,20936,82638,,,8254927,31887,2021-11-19 15:13:05.992206
104195,f,Inactive,Brian,Poole,"",0,CB,"5''10'"",213,1992-10-20 00:00:00,29,0,Florida,6,,,,0001-01-01 00:00:00,Brian Poole,,,Brian Poole,,,304479,,11319,11805,18469,56925,,,8274508,29655,2021-11-19 15:11:15.647116
102910,t,Practice Squad,Blake,Gallagher,"",3,LB,"6''0'"",224,1998-06-01 00:00:00,23,0,Northwestern,0,,,,0001-01-01 00:00:00,,,,,,,,,,,23051,,,,,,2021-09-21 00:02:43.797564
102896,f,Inactive,Stefan,Charles,"",0,NT,"6''5'"",302,1988-06-09 00:00:00,33,0,Regina - Canada,5,,,,0001-01-01 00:00:00,,,,,,,302154,,9193,,2232,72499,,733939,2529605,27298,2021-08-30 00:04:25.372936
102920,f,Inactive,Derron,Smith,"",0,SS,"5''11'"",200,1991-01-04 00:00:00,30,0,Fresno State,4,,,,0001-01-01 00:00:00,,,,,,,303100,,10386,,16957,50471,,562372,2526944,28585,2021-08-30 00:05:12.358789
100151,f,Inactive,Cordel,Iwuagwu,"",0,G,"6''3'"",309,1996-09-04 00:00:00,25,0,TCU,1,,,,0001-01-01 00:00:00,,,,,,,307625,,14422,,21946,90567,,,8254227,33157,2021-11-19 15:11:51.723079
100563,t,Active,Mark,Webb Jr.,"",29,DB,"6''1'"",210,1998-09-10 00:00:00,23,2,Georgia,0,Questionable,Knee,Webb did not practice on Thursday heading into Week 11 versus the Steelers.,2021-11-11 00:00:00,,,,,,,,,15433,,22756,130066,,,8274663,33629,2021-11-19 15:14:32.251492
102967,f,Inactive,Michael,Bennett,"",0,DE,"6''4'"",274,1985-11-13 05:00:00,36,0,Texas A&M,12,,,,0001-01-01 00:00:00,Michael Bennett,,,Michael Bennett,,,301535,,6381,5530,9994,32560,,284055,6494943,9568,2021-11-19 15:10:57.393142
104296,f,Inactive,R.J.,Prince,"",0,G,"6''6'"",311,1995-04-19 00:00:00,26,3,North Carolina,2,,,,0001-01-01 00:00:00,,,,,,,306610,,13336,,20643,73465,,,8274890,31699,2021-11-19 15:11:39.371201
102934,f,Inactive,Obum,Gwacham,"",0,DE,"6''5'"",246,1991-03-20 00:00:00,30,0,Oregon State,4,,,,0001-01-01 00:00:00,,,,,,,303628,,10336,,16969,48021,,498167,2534098,28597,2021-08-30 00:05:12.825801
102941,t,Active,Matt,Overton,"",29,LS,"6''0'"",248,1985-07-06 00:00:00,36,0,Western Washington,9,,,,0001-01-01 00:00:00,,,,,,,300218,,8517,,14010,45922,,,8275376,9803,2021-11-19 15:14:41.039025
102981,t,Injured Reserve,Jack,Crawford,"",1,DE,"6''5'"",288,1988-09-07 00:00:00,33,0,Penn State,10,Out,Undisclosed,Crawford has landed on Injured Reserve and will miss the 2021-22 season.,2021-08-24 00:00:00,,,,,,,301524,,8148,7608,14096,37387,,,8275312,25868,2021-11-19 15:13:31.570521
100033,t,Active,C.J.,Goodwin,"",9,CB,"6''3'"",190,1990-02-04 00:00:00,31,2,California (PA),6,,,,0001-01-01 00:00:00,,C.J. Goodwin,,C.J. Goodwin,828353,54863,301087,,9842,,17337,80724,,828353,8250742,28289,2021-11-19 15:14:12.36852
102263,t,Active,Frank,Clark,"",16,DE,"6''3'"",260,1993-06-14 00:00:00,28,1,Michigan,7,,,,0001-01-01 00:00:00,Frank Clark,,,Frank Clark,,,303632,,10322,10467,16824,53336,,,8257223,28451,2021-11-19 15:14:23.907371
103227,t,Injured Reserve,Troy,Fumagalli,"",21,TE,"6''6'"",248,1995-02-17 00:00:00,26,4,Wisconsin,4,Out,Undisclosed,Fumagalli has reverted to Injured Reserve and will miss the 2021-2022 season.,2021-08-17 00:00:00,Troy Fumagalli,Troy Fumagalli,Troy Fumagalli,Troy Fumagalli,742474,40746,305965,742474,12808,,19973,72513,,742474,8274874,31126,2021-11-19 15:14:03.784504
100419,t,Active,Walker,Little,"",15,OT,"6''7'"",313,1999-04-01 00:00:00,22,2,Stanford,0,,,,0001-01-01 00:00:00,,,,,,,,,15190,,22900,127247,,,8275123,33433,2021-11-19 15:13:04.762232
101092,t,Active,Antwaun,Woods,"",14,DT,"6''1'"",318,1993-01-03 00:00:00,28,2,USC,4,,,,0001-01-01 00:00:00,,,,,,,304256,,10942,11575,18244,52059,,,8275100,29950,2021-11-19 15:12:27.132296
102960,f,Inactive,Ryan,Hewitt,"",0,TE,"6''4'"",246,1991-01-24 00:00:00,30,0,Stanford,6,,,,0001-01-01 00:00:00,Ryan Hewitt,Ryan Hewitt,Ryan Hewitt,Ryan Hewitt,503183,29805,302880,503183,9654,,16111,42602,,503183,2534004,28021,2021-08-30 00:05:14.557346
103046,t,Active,Jordan,Mills,"",22,OT,"6''5'"",316,1990-12-24 00:00:00,30,2,Louisiana Tech,9,,,,0001-01-01 00:00:00,,,,,,,300677,,8826,,15116,44329,,,8275404,26786,2021-11-19 15:13:55.919785
101720,t,Active,Matt,Judon,"",21,OLB,"6''3'"",261,1992-08-15 00:00:00,29,1,Grand Valley State,6,,,,0001-01-01 00:00:00,,,,,,,304072,,11083,11448,18064,95033,,,8274881,29380,2021-11-19 15:13:54.630531
101936,t,Active,Taiwan,Jones,"",4,RB,"6''0'"",195,1988-07-26 00:00:00,33,4,Eastern Washington,11,,,,0001-01-01 00:00:00,Taiwan Jones,Taiwan Jones,Taiwan Jones,Taiwan Jones,386116,14319,300142,386116,7324,,13063,51029,,386116,8257505,24912,2021-11-19 15:12:13.795461
102933,t,Active,Danny,Amendola,"",13,WR,"5''11'"",185,1985-11-02 00:00:00,36,1,Texas Tech,13,,,,0001-01-01 00:00:00,Danny Amendola,Danny Amendola,Danny Amendola,Danny Amendola,263758,8117,301149,263758,5813,4991,9906,17433,,263758,8275921,9037,2021-11-19 15:13:13.986943
102970,f,Inactive,Emanuel,Hall,"",0,WR,"6''3'"",195,1997-05-21 00:00:00,24,3,Missouri,1,,,,0001-01-01 00:00:00,Emanuel Hall,Emanuel Hall,Emanuel Hall,Emanuel Hall,882338,64065,307272,882338,13515,14132,20782,91053,,882338,8250007,32253,2021-11-19 15:11:42.48317
102950,f,Inactive,Andre,Branch,"",0,DE,"6''4'"",259,1989-07-14 00:00:00,32,0,Clemson,8,,,,0001-01-01 00:00:00,,,,,,,301626,,8136,7532,14021,34215,,,2463760,25748,2021-08-30 00:05:17.294548
102971,f,Inactive,Terrill,Hanks,"",0,OLB,"6''2'"",241,1995-12-07 00:00:00,25,0,New Mexico State,1,,,,0001-01-01 00:00:00,,,,,,,306991,,13792,,20786,93531,,,2544014,32434,2021-11-19 15:11:42.578344
104038,f,Inactive,Pharoah,McKever,"",0,TE,"6''6'"",227,1994-02-04 00:00:00,27,5,None,1,,,,0001-01-01 00:00:00,Pharoah McKever,Pharoah McKever,Pharoah McKever,Pharoah McKever,742367,40649,306083,742367,13416,,20342,73574,,742367,2527135,31528,2021-09-27 00:03:46.464508
102958,f,Inactive,Marcus,Murphy,"",0,RB,"5''9'"",195,1991-10-03 16:00:00,29,0,Missouri,4,,,,0001-01-01 00:00:00,Marcus Murphy,Marcus Murphy,Marcus Murphy,Marcus Murphy,553238,27199,303568,553238,10200,10603,16989,49855,,553238,6079842,28618,2021-08-30 00:05:14.124576
102932,f,Inactive,Jamie,Meder,"",0,DT,"6''2'"",308,1991-04-12 04:00:00,30,0,Ashland,6,,,,0001-01-01 00:00:00,,,,,,,302139,,10025,,16091,80614,,794047,6074911,27983,2021-11-19 15:11:08.061453
102885,t,Active,Ben,Powers,"",3,G,"6''4'"",310,1996-10-29 00:00:00,25,1,Oklahoma,3,,,,0001-01-01 00:00:00,,,,,,,306828,,13823,,20914,119802,,,8253833,31955,2021-11-19 15:12:53.991912
102939,f,Inactive,Andrew,Luck,"",0,QB,"6''4'"",234,1989-09-12 00:00:00,31,0,Stanford,8,,,,0001-01-01 00:00:00,Andrew Luck,Andrew Luck,Andrew Luck,Andrew Luck,461175,21939,302778,461175,7237,6439,14008,42538,,461175,2458458,25711,2021-08-30 00:05:16.410411
102936,f,Inactive,Jason,Witten,"",0,TE,"6''6'"",263,1982-05-06 00:00:00,39,0,Tennessee,18,,,,0001-01-01 00:00:00,Jason Witten,Jason Witten,Jason Witten,Jason Witten,184571,6641,301470,184571,3086,1990,722,1468,,184571,8257455,6405,2021-11-19 15:10:48.954307
102956,f,Inactive,Marquis,Flowers,"",0,ILB,"6''2'"",230,1992-02-16 00:00:00,29,0,Arizona,6,,,,0001-01-01 00:00:00,Marquis Flowers,,,Marquis Flowers,,,301983,,9775,,16109,47118,,542297,2528490,27740,2021-08-30 00:05:14.442749
102945,f,Inactive,Russell,Bodine,"",0,C,"6''3'"",308,1992-06-30 00:00:00,29,0,North Carolina,6,,,,0001-01-01 00:00:00,,,,,,,300270,,9444,9582,16104,47392,,,8248489,27639,2021-11-19 15:11:08.274582
102931,f,Inactive,Dwayne,Allen,"",0,TE,"6''3'"",255,1990-02-24 00:00:00,31,0,Clemson,8,,,,0001-01-01 00:00:00,Dwayne Allen,Dwayne Allen,Dwayne Allen,Dwayne Allen,463515,22004,301450,463515,8041,7452,13987,35999,,463515,2532961,25774,2021-08-30 00:05:16.067383
102965,f,Inactive,Spencer,Drango,"",0,G,"6''6'"",315,1992-10-15 00:00:00,29,0,Baylor,3,,,,0001-01-01 00:00:00,,,,,,,304094,,11025,,18085,53532,,,6080655,29402,2021-11-19 15:11:20.236645
102944,f,Inactive,Hayes,Pullard,"",0,OLB,"6''0'"",240,1992-04-18 00:00:00,29,0,USC,5,,,,0001-01-01 00:00:00,,,,,,,303111,,10371,,16978,48416,,555682,2528932,28607,2021-08-30 00:05:13.388232
102209,t,Active,Marqui,Christian,"",6,SS,"5''11'"",207,1994-10-27 00:00:00,27,2,Midwestern State,6,,,,0001-01-01 00:00:00,,,,,,,304093,,11223,,18084,95034,,,8248685,29401,2021-11-19 15:12:38.088976
100672,t,Practice Squad,Temarrick,Hemingway,"",35,TE,"6''5'"",245,1993-07-30 00:00:00,28,3,South Carolina State,4,,,,0001-01-01 00:00:00,Temarrick Hemingway,Temarrick Hemingway,Temarrick Hemingway,Temarrick Hemingway,608714,70342,304103,608714,11009,,18094,66283,,608714,8250030,29411,2021-11-19 15:12:45.287572
102935,t,Active,Christian,Ringo,"",22,DT,"6''1'"",300,1992-03-10 00:00:00,29,2,Louisiana-Lafeyette,4,,,,0001-01-01 00:00:00,,,,,,,303464,,10486,,16970,54384,,608408,8252519,28598,2021-11-19 15:13:58.939515
100621,t,Practice Squad,Coy,Cronk,"",15,OL,"6''4'"",318,1998-01-18 00:00:00,23,0,Iowa,0,,,,0001-01-01 00:00:00,,,,,,,,,15678,,23062,121612,,,8273978,33752,2021-11-19 15:13:04.911186
102990,f,Inactive,LeSean,McCoy,"",0,RB,"5''11'"",210,1988-07-12 00:00:00,33,0,Pittsburgh,13,,,,0001-01-01 00:00:00,LeSean McCoy,LeSean McCoy,LeSean McCoy,LeSean McCoy,397945,6779,300020,397945,5970,5168,11932,34545,,397945,8257133,9317,2021-11-19 15:10:57.33284
101722,t,Active,Ted,Karras,"",21,C,"6''4'"",305,1993-03-15 00:00:00,28,2,Illinois,6,,,,0001-01-01 00:00:00,,,,,,,304147,,11238,,18137,52725,,,8274882,29455,2021-11-19 15:13:54.812089
